genres,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
"['deep disco', 'disco', 'post-disco']",Cloud One,0.008669,0.6227499999999999,413656.75,0.6849999999999999,0.2732502725,0.1668,-11.14975,0.0635,128.136,0.7909999999999999,30.0,9,1,8
[Unknown],Sabita Chowdhury,0.975,0.504,276107.0,0.495,0.0791,0.429,-13.315,0.309,137.825,0.872,0.0,6,1,2
"['alternative metal', 'nu metal']",Strata,0.00281,0.503,216987.0,0.921,0.0,0.46,-2.679,0.0755,155.116,0.708,42.0,1,1,2
"['alternative emo', 'anthem emo', 'grand rapids indie']",The Cardboard Swords,0.455,0.585,188000.0,0.443,0.0,0.144,-7.247000000000001,0.187,140.356,0.376,47.0,5,1,2
[Unknown],Till Hagen,0.3919921875000002,0.6812812499999997,456758.4375,0.3334609375,1.2765234375e-05,0.2713156249999999,-15.542999999999996,0.9462187499999994,106.4564765625,0.5232140625,16.8203125,10,0,128
[Unknown],Howard Barlow,0.988,0.2645,522853.5,0.2455,0.4395,0.132,-17.269000000000002,0.0716,68.638,0.1585,1.0,7,1,4
[Unknown],Ari Afsar,0.343,0.679,182828.0,0.472,0.0,0.649,-6.871,0.036,99.024,0.346,62.0,11,0,1
"['alternative rock', 'bay area indie', 'chamber psych', 'garage rock', 'indie rock', 'neo-psychedelic', 'nu gaze', 'psychedelic rock', 'rock', 'shoegaze']",T-Mass,0.039,0.536,204778.0,0.782,3.64e-05,0.0691,-4.138999999999999,0.0485,154.93,0.405,59.0,7,0,1
['american classical piano'],William Masselos,0.9944615384615384,0.406923076923077,211654.2307692308,0.0676107692307692,0.9093076923076924,0.1063230769230769,-27.18138461538461,0.0747999999999999,113.08338461538465,0.3175000000000001,13.846153846153848,9,0,26
"['tejano', 'tex-mex']",Intenso,0.1715,0.6935,199267.0,0.532,1.515e-05,0.1236,-11.783,0.05895,156.25799999999995,0.8999999999999999,40.5,7,1,4
[Unknown],Zagoraios,0.992,0.645,213373.0,0.534,0.121,0.276,-12.274,0.155,93.003,0.8170000000000001,0.0,5,1,2
"['dance pop', 'pop']",MAX,0.2187588235294117,0.6344117647058823,212257.41176470587,0.6441176470588236,0.0001951311764705,0.2172941176470588,-5.934470588235293,0.0979941176470588,110.13594117647057,0.4410588235294117,62.647058823529406,0,0,17
"['cello', 'classical cello']",Daniil Shafran,0.9745,0.501,85189.75,0.1604,0.8270000000000001,0.1273,-20.24425,0.134725,134.20925000000005,0.32,0.0,7,1,4
"['filter house', 'indie soul']",FKJ,0.4890000000000001,0.646375,276108.5,0.4897499999999999,0.013193225,0.098125,-8.29375,0.0840249999999999,100.186625,0.430125,65.875,11,0,8
"['healing', 'meditation', 'new age']",Deuter,0.9627272727272728,0.1717272727272727,488012.0,0.0679890909090909,0.8647272727272728,0.0895090909090909,-23.559818181818184,0.041790909090909,97.69954545454544,0.0421454545454545,53.54545454545455,4,0,11
"['environmental', 'sleep', 'water']",Nature,0.03146,0.6975,269207.0,0.8305,0.0002035,0.11135,-5.436,0.3315,90.90200000000002,0.6585000000000001,45.5,1,1,2
"['celtic metal', 'medieval rock', 'rock en espanol', 'spanish folk metal', 'spanish metal']",Mägo de Oz,0.0290726,0.4671428571428571,292485.4285714286,0.7972857142857143,2.8662857142857147e-05,0.1214142857142857,-6.7672857142857135,0.0591,130.82714285714286,0.5117142857142858,59.28571428571429,11,0,14
"['grand rapids indie', 'modern ska punk', 'punk', 'ska', 'ska punk', 'skate punk']",Mustard Plug,0.04683825,0.4905000000000001,191140.0,0.8975000000000001,0.0031185925,0.182525,-6.476999999999999,0.1037,177.92974999999996,0.78725,43.0,10,1,8
['miami hip hop'],LunchMoney Lewis,0.2443333333333333,0.7446666666666667,214502.33333333328,0.7733333333333333,0.00237,0.3112666666666666,-5.2890000000000015,0.2018,117.01666666666668,0.5483333333333333,56.66666666666666,1,1,6
"['bubblegum dance', 'dance pop', 'europop', 'girl group']",B*Witched,0.0891,0.6859999999999999,185186.66666666663,0.932,0.0001002666666666,0.0725666666666666,-4.475666666666666,0.0378666666666666,122.34499999999998,0.9413333333333336,46.0,7,1,6
['white noise'],High Altitude Samples,0.6755,0.02795,165861.0,0.16974,1.0,0.1115,-31.6365,0.052,29.1135,0.0106,75.5,10,1,4
"['cantautor', 'latin', 'latin pop', 'mexican pop', 'musica canaria', 'nueva cancion', 'spanish pop']",Rosana,0.6935,0.5915,238433.5,0.4985000000000001,0.0,0.1268,-7.721999999999999,0.06995,126.1605,0.5349999999999999,67.5,3,1,4
"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",Anne-Marie,0.2339555555555556,0.7065555555555556,213334.22222222228,0.7080000000000002,0.0,0.2386444444444445,-4.275777777777779,0.0858222222222222,109.46044444444443,0.6561111111111111,74.0,9,0,18
[Unknown],Don Costa And His Orchestra,0.942,0.622,179800.0,0.125,0.0,0.0955,-14.644,0.0467,147.138,0.613,14.0,3,1,2
"['brill building pop', 'british invasion', 'bubblegum pop', 'classic garage rock', 'classic rock', 'folk rock', 'freakbeat', 'merseybeat', 'psychedelic rock', 'rock-and-roll']",The Troggs,0.6133333333333333,0.6382222222222222,166072.55555555553,0.5793333333333334,0.1133032588888889,0.1742555555555555,-11.781111111111109,0.0487333333333333,127.39444444444445,0.7862222222222219,33.44444444444444,9,1,18
"['alternative r&b', 'canadian contemporary r&b', 'canadian pop', 'chill r&b', 'indie r&b', 'indie soul', 'montreal indie']",Shay Lia,0.204,0.835,218200.0,0.527,0.000423,0.283,-7.272,0.128,106.003,0.611,67.0,7,0,2
"['dub', 'reggae', 'roots reggae', 'uk reggae']",Capital Letters,0.022,0.838,262960.0,0.5579999999999999,0.00437,0.0756,-7.382999999999999,0.0875,120.605,0.935,38.0,2,1,2
"['bhajan', 'classic bollywood', 'desi pop', 'filmi', 'ghazal', 'modern bollywood', 'sufi']",Anuradha,0.00882,0.8440000000000001,405707.0,0.442,0.000498,0.0879,-16.54,0.0691,105.986,0.436,54.0,9,1,1
"['bass house', 'bassline', 'birmingham grime', 'grime', 'instrumental grime']",Preditah,0.42,0.71,181510.0,0.662,0.0,0.0723,-5.947,0.175,130.037,0.755,70.0,10,0,2
[Unknown],Karan Dewan,0.9041666666666668,0.3708333333333333,168922.16666666663,0.3543333333333334,0.2807036116666666,0.3760000000000001,-9.931333333333331,0.0563,134.97,0.6113333333333334,0.1666666666666666,8,1,12
['cali rap'],Marko Penn,0.513,0.825,168632.0,0.453,0.0,0.102,-8.17,0.0451,108.991,0.614,55.0,10,1,2
['grupera'],Los Mendívil,0.193,0.7184999999999999,206216.5,0.555,5.1e-07,0.09335,-7.7695,0.0307,119.835,0.8005,40.0,5,1,4
[Unknown],Arthur Askey and cast,0.98,0.6572000000000001,178656.0,0.2721999999999999,4.921999999999999e-06,0.4944,-18.9256,0.8994,80.112,0.5511999999999999,0.0,8,1,10
[Unknown],Choeurs Elisabeth Brasseur,0.9212857142857142,0.3211428571428572,233266.7142857143,0.2097142857142857,0.1086705714285714,0.3150714285714285,-15.36557142857143,0.0506857142857142,106.06557142857145,0.1565142857142857,2.571428571428572,7,1,7
[Unknown],Casely,0.0051,0.805,190573.0,0.871,0.0,0.149,-3.684,0.0761,127.964,0.613,52.0,7,1,2
['orchestral performance'],Sir Charles Mackerras,0.9495,0.305,386720.0,0.1563999999999999,0.3155,0.11,-20.866,0.05275,81.4985,0.1745,9.5,9,1,2
"['classic soul', 'philly soul', 'quiet storm', 'soul']",William DeVaughn,0.002036,0.7936666666666667,350964.33333333326,0.3383333333333334,0.0177666666666666,0.1263333333333333,-17.958333333333332,0.0726666666666666,107.054,0.836,43.66666666666666,6,0,6
[Unknown],Cobby Supreme,0.00451,0.648,253827.0,0.6409999999999999,0.0,0.472,-6.624,0.346,134.004,0.377,51.0,10,0,1
[Unknown],Phineas,0.0459,0.7565,112400.0,0.8234999999999999,0.0,0.18275,-4.02,0.206,109.4185,0.7040000000000001,46.0,11,1,2
"['deep soft rock', 'yacht rock']",Dwayne Ford,0.0496,0.7170000000000001,207853.0,0.655,0.00014,0.0677,-8.262,0.0448,103.775,0.784,31.0,2,0,2
[Unknown],Enrico Macias,0.6962857142857143,0.6008571428571429,171544.7142857143,0.5001428571428571,6.007285714285716e-05,0.1865571428571428,-8.60742857142857,0.0332714285714285,110.3867142857143,0.793142857142857,36.71428571428572,2,0,14
['christian relaxative'],Praise Strings,0.597,0.208,190333.5,0.272,0.9265,0.3300000000000001,-12.655,0.0352,103.235,0.3625,29.5,11,1,4
['reggae fusion'],Diana King,0.0128,0.7140000000000001,258560.0,0.825,0.000569,0.049,-5.447,0.0751,94.074,0.7509999999999999,60.0,11,0,2
[Unknown],DJ Mental Theos Bazzheadz,0.0213,0.639,148187.0,0.976,0.0,0.0856,-5.502999999999999,0.354,147.99,0.354,41.0,1,1,2
['movie tunes'],Gerard Butler,0.7175555555555555,0.2628888888888889,306160.11111111107,0.1469888888888889,0.0007078177777777,0.2006444444444445,-19.15122222222222,0.0525888888888888,93.05088888888888,0.1673888888888889,51.55555555555557,1,1,9
['galante era'],Joseph-Hector Fiocco,0.98,0.574,162493.0,0.335,0.289,0.123,-16.213,0.0615,131.556,0.967,0.0,7,1,1
[Unknown],Tasha Baxter,0.00347,0.534,347826.0,0.927,0.000123,0.114,-3.854,0.119,138.036,0.231,52.0,6,0,2
"['pop', 'scam rap', 'trap queen']",Girls,0.0101,0.25,145293.0,0.705,0.377,0.128,-6.044,0.0313,154.299,0.458,43.0,6,1,2
['psychedelic blues-rock'],Sir Lord Baltimore,0.00444,0.325,394440.0,0.879,0.00551,0.364,-9.6,0.151,113.686,0.23,21.0,0,1,2
"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'japanese jazz', 'jazz piano', 'soul jazz', 'stride']",Duke Jordan,0.9019999999999998,0.5562857142857143,307466.71428571426,0.1623285714285714,0.5804428571428571,0.0897857142857142,-19.174571428571426,0.0504142857142857,108.63185714285711,0.3981428571428571,12.285714285714285,5,0,14
[Unknown],Angela Bassett,0.5760000000000001,0.5770000000000001,214187.0,0.565,0.000158,0.0994,-6.621,0.115,170.04,0.318,1.0,2,1,2
[Unknown],Korina Thessalonikia,0.995,0.5543333333333335,197724.33333333328,0.298,0.9033333333333332,0.1233333333333333,-13.358333333333333,0.0423999999999999,95.51166666666668,0.7343333333333334,0.0,9,1,3
"['electronica', 'trip hop']",Esthero,0.828,0.6859999999999999,238600.0,0.358,0.452,0.11,-11.395,0.0297,79.597,0.612,35.0,1,1,2
['lds'],Kurt Bestor,0.923,0.266,219173.0,0.188,4.1e-06,0.12,-11.718,0.0347,87.14399999999998,0.134,30.0,5,1,2
"['indie pop', 'scandipop', 'swedish indie folk']",flora cash,0.8440000000000001,0.7094999999999999,218948.0,0.456,0.00588,0.1055,-9.3495,0.02955,102.9735,0.2325,75.5,1,1,4
"[""australian children's music"", ""children's music""]",The Wiggles,0.1638254545454545,0.6547272727272726,105020.18181818182,0.6975454545454545,6.796363636363636e-05,0.2042727272727272,-6.682363636363636,0.0827727272727272,144.42527272727273,0.7888181818181816,45.36363636363637,9,1,22
"['hardcore punk', 'punk']",GG Allin,0.243467,0.4360000000000001,158352.1,0.7727999999999999,0.19902371,0.20653,-9.2688,0.08256,124.1954,0.6347400000000001,30.9,11,1,20
"['album rock', 'classic rock', 'country rock', 'mellow gold', 'soft rock', 'yacht rock']",Gary Wright,0.2332999999999999,0.59775,243006.75,0.4661250000000001,0.0002629525,0.1400749999999999,-14.310749999999995,0.0346,111.08112499999996,0.59025,33.375,4,1,16
['classic uk pop'],Linda McCartney,0.4053423478260871,0.5479130434782611,231184.91304347827,0.5638695652173915,0.2649056260869565,0.2203304347826087,-10.856695652173912,0.0434391304347826,118.66199999999996,0.6780434782608696,40.56521739130435,7,1,46
[Unknown],Henry Lewis,0.989,0.135,430893.0,0.1,0.0191,0.182,-21.148000000000003,0.0482,178.06900000000005,0.0627,38.0,5,1,2
[Unknown],Ashik Hussain,0.9755,0.4585,195907.5,0.2095,0.47665,0.1669999999999999,-12.8375,0.0741,71.395,0.6154999999999999,0.0,10,1,4
[Unknown],Jack Eric Williams,0.962,0.46,237720.0,0.403,0.000378,0.0856,-11.007,0.0862,114.2,0.438,26.0,11,0,1
['vocal harmony group'],Billy Ward & The Dominoes,0.805,0.705,153627.0,0.713,0.0,0.0558,-8.29,0.146,131.011,0.7390000000000001,42.0,3,1,2
"['modern ska punk', 'pop punk', 'punk', 'ska', 'ska punk', 'skate punk', 'socal pop punk']",Reel Big Fish,0.1005470769230769,0.543076923076923,197459.4615384616,0.8472307692307693,9.215384615384613e-06,0.2493230769230769,-5.281846153846155,0.1217076923076923,127.3527692307692,0.7776153846153844,45.76923076923077,0,1,26
[Unknown],Rosemarie,0.7836000000000001,0.5816,175285.4,0.2712,0.0,0.3972,-11.791,0.16276,122.3942,0.7212,0.8,6,1,5
[Unknown],Prxxy,0.0764,0.685,150758.0,0.487,0.911,0.108,-16.895,0.0816,77.507,0.539,69.0,7,1,2
[Unknown],Eddie Heywood,0.9518556701030924,0.5648247422680415,180094.37113402062,0.1531690721649485,0.3573523457731957,0.2017752577319589,-15.463422680412377,0.0438051546391752,110.96586597938143,0.4977835051546392,7.711340206185567,7,1,97
[Unknown],Natalie Taylor,0.8670000000000001,0.4965,162729.5,0.3395,0.09102265,0.1095,-9.3525,0.02875,124.438,0.243,74.0,9,1,4
"['adult standards', 'brill building pop', 'british invasion', 'classic uk pop', 'merseybeat', 'rock-and-roll', 'rockabilly']",The Shadows,0.4496950000000001,0.5368999999999999,152425.4,0.5184499999999999,0.3907597984999999,0.20133,-9.386400000000002,0.03283,125.26525000000004,0.6669999999999999,38.35,9,1,40
"['big room', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']",Otto Knows,0.003765,0.6305000000000001,275187.0,0.813,0.0696499999999999,0.0772,-6.693499999999999,0.0468,125.9635,0.1687,54.5,3,1,4
['historic piano performance'],Ignaz Friedman,0.9942352941176472,0.3282352941176471,174444.70588235295,0.0932311764705882,0.8462764705882356,0.3352058823529411,-20.594294117647067,0.0427823529411764,80.03947058823529,0.2077117647058823,0.0,9,1,34
"['comedy', 'deep comedy', 'new comedy']",Nanji,0.959,0.6935,168191.0,0.2565,0.0027415,0.141,-7.254,0.1998000000000001,95.365,0.804,0.0,11,1,4
"['cali rap', 'west coast trap']",AzChike,0.0731,0.8740000000000001,163448.0,0.562,3.38e-06,0.0733,-10.743,0.122,99.97,0.33,56.0,2,0,2
['pop r&b'],Lil Xxel,0.0292,0.748,188293.0,0.457,0.000294,0.444,-7.56,0.0465,123.035,0.464,74.0,6,1,2
[Unknown],KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat,0.8379523809523807,0.3688095238095238,447737.1428571429,0.1976652380952381,0.4987357238095239,0.1484428571428571,-17.178000000000004,0.0534619047619047,108.15761904761904,0.1017,2.4285714285714284,9,1,42
"['alternative pop', 'alternative rock', 'dance rock', 'gbvfi', 'hardcore punk', 'indie rock', 'post-hardcore', 'post-punk', 'power pop', 'punk']",Hüsker Dü,0.047193125,0.3172357142857143,184212.4285714285,0.8880357142857144,0.1680199317857142,0.267575,-11.209178571428572,0.0762571428571428,137.47035714285718,0.382,31.464285714285715,7,1,56
"['electropop', 'indie electropop', 'indie poptimism', 'pop']",Maty Noyes,0.1859333333333333,0.6880000000000001,230399.0,0.7013333333333334,9.133333333333336e-05,0.1270333333333333,-6.591,0.0340666666666666,102.70933333333332,0.5146666666666666,61.0,8,1,6
"['album rock', 'glam metal', 'hard rock']",Coverdale/Page,0.176,0.545,293360.0,0.846,4.66e-05,0.228,-5.81,0.0814,122.825,0.5660000000000001,45.0,9,1,2
"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'west coast rap', 'west coast trap']",MC Eiht,0.0700523076923076,0.6546923076923078,294802.15384615393,0.6513076923076924,0.0068045599999999,0.2326,-8.283461538461536,0.2489230769230769,87.08753846153843,0.492923076923077,49.07692307692307,11,0,13
"['album rock', 'glam metal', 'glam punk', 'hard rock', 'sleaze rock']",Faster Pussycat,0.0512225,0.4906250000000001,271061.625,0.846,0.0089893075,0.1810125,-10.144375,0.0453625,141.699625,0.6341249999999999,36.625,9,1,16
"['italian adult pop', 'mexican pop']",Eros Ramazzotti,0.1933,0.6238529411764706,282154.2058823529,0.5702647058823529,4.808735294117647e-05,0.1684264705882353,-9.193235294117644,0.0320823529411764,135.1276470588235,0.4981176470588236,54.67647058823529,11,1,34
[Unknown],Véronique Flamand-Somers,0.8375,0.476,169532.0,0.218,0.0001410049999999,0.127,-11.579499999999998,0.0404,104.6925,0.295,0.0,3,1,4
"['arab folk', 'arab groove', 'arab pop', 'arabic jazz', 'classic arab pop', 'lebanese pop']",Ziad Rahbani,0.8613333333333334,0.4916666666666667,238475.66666666663,0.2436666666666667,0.6789999999999999,0.1386666666666667,-18.56,0.0415666666666666,140.77133333333333,0.3960000000000001,34.333333333333336,7,0,6
"['classical performance', 'orchestral performance']",Sir Neville Marriner,0.9419342105263154,0.2717657894736843,343674.94736842107,0.1154590789473683,0.6662565789473688,0.156478947368421,-22.71100000000001,0.0425881578947368,99.85775,0.2106592105263158,33.89473684210526,7,1,76
[Unknown],Velma Middleton,0.5623333333333332,0.59,212928.66666666663,0.4313333333333333,5.090000000000001e-05,0.4833333333333333,-11.466,0.3626333333333333,109.99166666666666,0.8043333333333332,6.666666666666668,1,1,6
['boy soprano'],Alvaro Cordova,0.948,0.211,344573.0,0.0208,0.75,0.0897,-31.947,0.0349,104.016,0.0397,2.0,4,1,1
"['dirty south rap', 'pop rap', 'southern hip hop']",J-Kwon,0.050082,0.8814,250010.8,0.7632000000000001,0.0,0.09156,-5.1370999999999984,0.3196,106.03469999999996,0.5344,52.0,11,0,10
"['anthem worship', 'ccm', 'christian music', 'christian pop', 'world worship', 'worship']",Cody Carnes,0.0942333333333333,0.3816666666666668,453683.66666666674,0.496,6.9333333333333344e-06,0.1395333333333333,-7.809333333333334,0.0344,140.00233333333333,0.1903333333333333,65.0,11,1,3
['historic orchestral performance'],Alexander Hilsberg,0.95675,0.238,575283.25,0.110275,0.544,0.22645,-21.583,0.043525,95.22725,0.12185,0.0,3,1,4
"['big room', 'edm', 'electro house', 'indie poptimism', 'pop dance', 'pop edm', 'tropical house']",MAKO,0.00311,0.513,253133.0,0.978,0.0073,0.0435,-4.966,0.0444,152.013,0.581,44.0,7,0,1
"['chamame', 'folclore jujeno', 'folklore argentino', 'nueva cancion', 'polca paraguaya']",Jorge Cafrune,0.9455,0.5209999999999999,209360.0,0.3199999999999999,0.0025559999999999,0.1439,-10.474,0.09735,147.53,0.5035,39.5,6,0,4
[Unknown],Katina Meidani,0.987,0.3670000000000001,202760.0,0.527,0.162,0.1,-9.571,0.0317,104.69,0.653,0.0,7,1,1
"['argentine rock', 'canto popular uruguayo', 'chamame', 'folklore argentino', 'latin metal', 'nueva cancion', 'rock nacional']",Jose Larralde,0.916,0.706,173867.0,0.185,1.03e-06,0.109,-12.336,0.0336,81.877,0.23,46.0,8,1,2
"['electropop', 'gauze pop', 'indie electropop', 'indie poptimism', 'pop', 'vapor soul']",Zella Day,0.215242,0.5813999999999998,212067.4,0.6844,9.7134e-05,0.2106,-5.2192,0.0447399999999999,108.6244,0.4780000000000001,58.4,6,0,10
"['corrido', 'deep regional mexican']",Saul Viera El Gavilancillo,0.177,0.807,180653.0,0.614,0.0,0.134,-8.963,0.107,102.139,0.8370000000000001,50.0,8,1,2
[Unknown],Jararaca E Ratinho,0.9351111111111112,0.6965555555555556,166469.11111111112,0.4879999999999999,0.1710494888888888,0.1844888888888888,-11.243111111111114,0.1926666666666666,109.2206666666667,0.9016666666666668,0.0,7,1,18
"['indie garage rock', 'tempe indie']",Shoe,0.0443,0.708,222040.0,0.8540000000000001,6.63e-06,0.0652,-5.671,0.0991,111.91,0.614,45.0,5,1,2
"['christian relaxative', 'lds', 'new age']",David Tolk,0.982,0.265,219920.0,0.1078,0.9045,0.1155,-17.979499999999994,0.0376,133.65449999999998,0.1515,44.5,2,1,4
"['classic bollywood', 'ghazal']",C. H. Atma,0.9896086956521736,0.4536086956521739,185547.17391304352,0.2096086956521739,0.7395913043478259,0.1674,-16.836521739130436,0.0689130434782608,102.16378260869564,0.4853217391304348,0.3478260869565217,5,1,23
"['candy pop', 'neon pop punk', 'pixie', 'pop emo', 'pop punk']",Hey Monday,0.00939,0.393,218246.5,0.9615,0.0,0.2995,-2.0900000000000003,0.08025,142.49649999999997,0.3465,48.5,2,1,4
['easy listening'],Ray Charles Singers,0.7772,0.5372,163933.4,0.5858000000000001,0.0001551999999999,0.12426,-8.392600000000002,0.05896,127.58559999999996,0.7012,28.0,0,0,10
"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",Planetshakers,0.0187,0.51,244333.0,0.937,0.0,0.6809999999999999,-4.979,0.0821,141.975,0.539,56.0,0,1,2
[Unknown],Modern Jazz Giants,0.8968000000000002,0.4940000000000001,504069.4,0.3878,0.1813799999999999,0.1387999999999999,-9.0246,0.03448,113.6648,0.4312,18.4,10,1,10
"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz boom bap', 'turntablism']",DJ Premier,0.18855,0.696,210184.0,0.7632500000000001,0.0026513825,0.2091,-5.912249999999999,0.2745,89.10875,0.8257500000000001,53.75,8,0,8
"['american romanticism', 'tin pan alley']",Ethelbert Nevin,0.976,0.522,189597.0,0.0592,0.8540000000000001,0.108,-22.134,0.0569,70.277,0.0883,0.0,1,1,1
[Unknown],Klarino Giorgos Anestopoulos,0.938,0.395,184204.66666666663,0.4376666666666666,0.1025333333333333,0.1976666666666666,-11.077,0.0544999999999999,113.87733333333335,0.6396666666666666,0.0,4,0,6
